 portfolio_name,sedol,invariant_id,sec_desc,market,currency,country,sector,subsector,industry,subindustry
MSACIMIUSD,2688363,Z913Y5RV1,NETGEAR,USA,USD,USA,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment
MSACIMIUSD,2977209,Z913Y5RX7,TEXAS CAPITAL BANCSHARES,USA,USD,USA,Financials,Banks,Banks,Regional Banks
MSACIMIUSD,2971029,Z913Y5RY5,LKQ,USA,USD,USA,Consumer Discretionary,Retailing,Distributors,Distributors
MSACIMIUSD,2168003,Z913Y5S16,WHITING PETROLEUM,USA,USD,USA,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Exploration & Production
MSACIMIUSD,2170309,Z913Y5S24,BUFFALO WILD WINGS,USA,USD,USA,Consumer Discretionary,Consumer Services,Hotels Restaurants & Leisure,Restaurants
MSACIMIUSD,2002554,Z913Y5S32,SYNNEX,USA,USD,USA,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Technology Distributors
MSACIMIUSD,2191300,Z913Y5S40,AMERICAN EQ.INV.LF.HLDG.,USA,USD,USA,Financials,Insurance,Insurance,Life & Health Insurance
MSACIMIUSD,2202763,Z913Y5S57,COMPASS MRLS.INTL.,USA,USD,USA,Materials,Materials,Metals & Mining,Diversified Metals & Mining
MSACIMIUSD,B5NH3H0,Z913Y5S65,GLOBAL INDEMNITY,USA,USD,USA,Financials,Insurance,Insurance,Property & Casualty Insurance
MSACIMIUSD,2227089,Z913Y5S99,PIPER JAFFRAY,USA,USD,USA,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage
MSACIMIUSD,B00JQL9,Z913Y5SD0,SIGNATURE BANK,USA,USD,USA,Financials,Banks,Banks,Regional Banks
MSACIMIUSD,B00G814,Z913Y5SE8,HORNBECK OFFS.SVS.,USA,USD,USA,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
MSACIMIUSD,B00G8B4,Z913Y5SF5,GREENHILL & COMPANY,USA,USD,USA,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage
MSACIMIUSD,B00GJC2,Z913Y5SH1,NUVASIVE,USA,USD,USA,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment
MSACIMIUSD,2307787,Z913Y5SJ7,MAGELLAN HEALTH,USA,USD,USA,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Managed Health Care
MSACIMIUSD,B00G5P7,Z913Y5SK4,BLUE NILE,USA,USD,USA,Consumer Discretionary,Retailing,Internet & Catalog Retail,Internet Retail
MSACIMIUSD,B00FWN1,Z913Y5SL2,ALNYLAM PHARMACEUTICALS,USA,USD,USA,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Biotechnology,Biotechnology
MSACIMIUSD,B00N2Z7,Z913Y5SP3,CABELA'S,USA,USD,USA,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores
MSACIMIUSD,B01SD70,Z913Y5SS7,DOMINO'S PIZZA,USA,USD,USA,Consumer Discretionary,Consumer Services,Hotels Restaurants & Leisure,Restaurants
MSACIMIUSD,2458878,Z913Y5ST5,BLACKBAUD,USA,USD,USA,Information Technology,Software & Services,Software,Application Software
MSACIMIUSD,B02H871,Z913Y5SW8,AMERICAN CAMPUS COMMNS.,USA,USD,USA,Financials,Real Estate,Real Estate Investment Trusts (REITs),Residential REIT's
MSACIMIUSD,B01ZP20,Z913Y5SX6,WESTLAKE CHEMICAL,USA,USD,USA,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,B02HWR9,Z913Y5SY4,EXTRA SPACE STRG.,USA,USD,USA,Financials,Real Estate,Real Estate Investment Trusts (REITs),Specialized REIT's
MSACIMIUSD,B02TS99,Z913Y5T15,BEACON ROOFING SUPPLY,USA,USD,USA,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors
MSACIMIUSD,B033TJ7,Z913Y5T23,TEXAS ROADHOUSE,USA,USD,USA,Consumer Discretionary,Consumer Services,Hotels Restaurants & Leisure,Restaurants
MSACIMIUSD,B018V76,Z913Y5T31,HURON CNSL.GP.,USA,USD,USA,Industrials,Commercial  & Professional Services,Professional Services,Research & Consulting Services
MSACIMIUSD,B0B0WZ7,Z913Y5T72,NET 1 UEPS TECHS.,USA,USD,USA,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services
MSACIMIUSD,2753506,Z913Y5TA5,LIONS GATE ENTM.,USA,USD,USA,Consumer Discretionary,Media,Media,Movies & Entertainment
MSACIMIUSD,2965107,Z913Y5TE7,NASDAQ,USA,USD,USA,Financials,Diversified Financials,Diversified Financial Services,Specialized Finance
MSACIMIUSD,B033T75,Z913Y5TF4,MEDIVATION,USA,USD,USA,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Biotechnology,Biotechnology
MSACIMIUSD,B03BLR3,Z913Y5TJ6,DREAMWORKS ANIMATION SKG 'A',USA,USD,USA,Consumer Discretionary,Media,Media,Movies & Entertainment
MSACIMIUSD,B03L311,Z913Y5TL1,ORMAT TECHNOLOGIES,USA,USD,USA,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Renewable Electricity
MSACIMIUSD,BNZB473,Z913Y5TN7,SPOK HOLDINGS,USA,USD,USA,Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services
MSACIMIUSD,B1Z4VB1,Z913Y5TS6,MACQUARIE INFRASTRUCTURE,USA,USD,USA,Industrials,Transportation,Transportation Infrastructure,Airport Services
MSACIMIUSD,B05JV20,Z913Y5TV9,PHH,USA,USD,USA,Financials,Banks,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance
MSACIMIUSD,B0539H3,Z913Y5TW7,HERBALIFE,USA,USD,USA,Consumer Staples,Household & Personal Products,Personal Products,Personal Products
MSACIMIUSD,B01Z7M4,Z913Y5TZ0,W&T OFFSHORE,USA,USD,USA,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Exploration & Production
MSACIMIUSD,B05Q284,Z913Y5U05,NATIONAL INTERST.,USA,USD,USA,Financials,Insurance,Insurance,Property & Casualty Insurance
MSACIMIUSD,B6XSGQ0,Z913Y5U39,ARC DOCUMENT SOLUTIONS,USA,USD,USA,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Office Services & Supplies
MSACIMIUSD,B0650B9,Z913Y5U47,HUNTSMAN,USA,USD,USA,Materials,Materials,Chemicals,Diversified Chemicals
MSACIMIUSD,B04NJM9,Z913Y5U54,DOLBY LABORATORIES 'A',USA,USD,USA,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Components
MSACIMIUSD,B8383P2,Z913Y5U62,WEX,USA,USD,USA,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services
MSACIMIUSD,BY3H7G0,Z913Y5U70,KEARNY FINANCIAL,USA,USD,USA,Financials,Banks,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance
MSACIMIUSD,B0767Y3,Z913Y5U96,SEEK,AUS,AUD,AUS,Industrials,Commercial  & Professional Services,Professional Services,Human Resource & Employment Services
MSACIMIUSD,BW0BGZ3,Z913Y5UB1,CARSALES.COM,AUS,AUD,AUS,Information Technology,Software & Services,Internet Software & Services,Internet Software & Services
MSACIMIUSD,6247306,Z913Y5UM7,APA GROUP,AUS,AUD,AUS,Utilities,Utilities,Gas Utilities,Gas Utilities
MSACIMIUSD,6698807,Z913Y5UR6,CUDECO,AUS,AUD,AUS,Materials,Materials,Metals & Mining,Diversified Metals & Mining
MSACIMIUSD,6702623,Z913Y5UW5,JB HI-FI,AUS,AUD,AUS,Consumer Discretionary,Retailing,Specialty Retail,Computer & Electronics Retail
MSACIMIUSD,6716958,Z913Y5UX3,SAI GLOBAL,AUS,AUD,AUS,Industrials,Commercial  & Professional Services,Professional Services,Research & Consulting Services
MSACIMIUSD,B00SV00,Z913Y5UY1,KAROON GAS AUSTRALIA,AUS,AUD,AUS,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Exploration & Production
MSACIMIUSD,4704096,Z913Y5V20,BARCO NEW,BEL,EUR,BEL,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Equipment & Instruments
MSACIMIUSD,7370063,Z913Y5V38,MELEXIS,BEL,EUR,BEL,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,4318260,Z913Y5V46,CFE,BEL,EUR,BEL,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,5710360,Z913Y5V53,WDP,BEL,EUR,BEL,Financials,Real Estate,Real Estate Investment Trusts (REITs),Industrial REIT's
MSACIMIUSD,B0YBZJ2,Z913Y5V79,CPAD.SANMT.DE MINASGR.ON,BRA,BRL,BRA,Utilities,Utilities,Water Utilities,Water Utilities
MSACIMIUSD,B29TGT2,Z913Y5V95,SANTOS BRASIL PARTICIPACOES UNITS,BRA,BRL,BRA,Industrials,Transportation,Transportation Infrastructure,Marine Ports & Services
MSACIMIUSD,B18P4F6,Z913Y5VC8,CANFOR,CAN,CAD,CAN,Materials,Materials,Paper & Forest Products,Forest Products
MSACIMIUSD,B84YZ75,Z913Y5VD6,AIMIA,CAN,CAD,CAN,Consumer Discretionary,Media,Media,Advertising
MSACIMIUSD,2263362,Z913Y5VF1,CELESTICA SBVTG.SHS.,CAN,CAD,CAN,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Manufacturing Services
MSACIMIUSD,2641441,Z913Y5VG9,NORBORD,CAN,CAD,CAN,Materials,Materials,Paper & Forest Products,Forest Products
MSACIMIUSD,2002587,Z913Y5VH7,ATS ATMTN.TOOLING SYS.,CAN,CAD,CAN,Industrials,Capital Goods,Machinery,Industrial Machinery
MSACIMIUSD,B95LX89,Z913Y5VJ3,DOMINION DIAMOND,CAN,CAD,CAN,Materials,Materials,Metals & Mining,Precious Metals & Minerals
MSACIMIUSD,BMJJVS6,Z913Y5VL8,DREAM OFFICE REIT.TST. UNIT 'A',CAN,CAD,CAN,Financials,Real Estate,Real Estate Investment Trusts (REITs),Office REIT's
MSACIMIUSD,2185596,Z913Y5VM6,FIRST CAPITAL REALTY,CAN,CAD,CAN,Financials,Real Estate,Real Estate Management & Development,Real Estate Operating Companies
MSACIMIUSD,2254645,Z913Y5VN4,GILDAN ACTIVEWEAR,CAN,CAD,CAN,Consumer Discretionary,Consumer Durables & Apparel,Textiles Apparel & Luxury Goods,Apparel Accessories & Luxury Goods
MSACIMIUSD,2357953,Z913Y5VQ7,TNSC.'A' SBVTG.,CAN,CAD,CAN,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Commercial Printing
MSACIMIUSD,2543688,Z913Y5VR5,INDL.ALL.IN.& FINL.SVS.,CAN,CAD,CAN,Financials,Insurance,Insurance,Life & Health Insurance
MSACIMIUSD,2610883,Z913Y5VT1,MACDONALD DETTWILER AND ASSOCS.,CAN,CAD,CAN,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
MSACIMIUSD,2659518,Z913Y5VU8,ONEX,CAN,CAD,CAN,Financials,Diversified Financials,Diversified Financial Services,Multi-Sector Holdings
MSACIMIUSD,2699547,Z913Y5VV6,AECON GROUP,CAN,CAD,CAN,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,2486954,Z913Y5VW4,BANKERS PTL.,CAN,CAD,CAN,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Exploration & Production
MSACIMIUSD,2854238,Z913Y5VY0,STANTEC,CAN,CAD,CAN,Industrials,Commercial  & Professional Services,Professional Services,Research & Consulting Services
MSACIMIUSD,B607XS1,Z913Y5VZ7,VERMILION ENERGY,CAN,CAD,CAN,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Exploration & Production
MSACIMIUSD,B8KH5G7,Z913Y5W03,TMX GROUP,CAN,CAD,CAN,Financials,Diversified Financials,Diversified Financial Services,Specialized Finance
MSACIMIUSD,2826947,Z913Y5W11,NEW GOLD,CAN,CAD,CAN,Materials,Materials,Metals & Mining,Gold
MSACIMIUSD,B3K3G89,Z913Y5W29,BONTERRA ENERGY,CAN,CAD,CAN,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Exploration & Production
MSACIMIUSD,2387701,Z913Y5W78,ALLIED PROPS.REIT.TST.,CAN,CAD,CAN,Financials,Real Estate,Real Estate Investment Trusts (REITs),Office REIT's
MSACIMIUSD,B011205,Z913Y5W86,BOARDWALK RLST.INV.TST.,CAN,CAD,CAN,Financials,Real Estate,Real Estate Investment Trusts (REITs),Residential REIT's
MSACIMIUSD,2750488,Z913Y5W94,CHINA GOLD INTL.RES.,CAN,CAD,CAN,Materials,Materials,Metals & Mining,Gold
MSACIMIUSD,B0B55N1,Z913Y5WA1,BIRCHCLIFF ENERGY,CAN,CAD,CAN,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Exploration & Production
MSACIMIUSD,B0LD0L8,Z913Y5WB9,INVERSIONES AGUAS METROPOLITANAS,CHL,CLP,CHL,Utilities,Utilities,Water Utilities,Water Utilities
MSACIMIUSD,B296ZH4,Z913Y5WE3,SINOTRUK (HONGKONG),HKG,HKD,CHN,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks
MSACIMIUSD,6312356,Z913Y5WF0,EASTERN COMMS. 'B',CHN,USD,CHN,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment
MSACIMIUSD,6800152,Z913Y5WG8,SHANGHAI DIESEL ENN.'B',CHN,USD,CHN,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks
MSACIMIUSD,6835422,Z913Y5WH6,SHAI.BAOSIGHT SOFTWARE 'B',CHN,USD,CHN,Information Technology,Software & Services,Software,Application Software
MSACIMIUSD,6181482,Z913Y5WK9,BRILLIANCE CHINA AUTV. HDG.,HKG,HKD,HKG,Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers
MSACIMIUSD,6290593,Z913Y5WM5,CHENGDE NANJIANG 'B',CHN,HKD,CHN,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors
MSACIMIUSD,6445694,Z913Y5WQ6,HUANGSHAN TOURISM DEV. 'B',CHN,USD,CHN,Consumer Discretionary,Consumer Services,Hotels Restaurants & Leisure,Hotels Resorts & Cruise Lines
MSACIMIUSD,6187985,Z913Y5WR4,CHANGCHAI 'B',CHN,HKD,CHN,Industrials,Capital Goods,Machinery,Industrial Machinery
MSACIMIUSD,6798763,Z913Y5WT0,SHANGHAI LINGANG HDG.'B',CHN,USD,CHN,Industrials,Capital Goods,Machinery,Industrial Machinery
MSACIMIUSD,6623360,Z913Y5WU7,BEIJING CAPITAL LAND 'H',HKG,HKD,CHN,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,B02ZKQ8,Z913Y5WV5,CHINA POWER INTL.DEV.,HKG,HKD,HKG,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders
MSACIMIUSD,4501093,Z913Y5WW3,GN STORE NORD,DNK,DKK,DNK,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment
MSACIMIUSD,B06JSP1,Z913Y5WX1,SYDBANK,DNK,DKK,DNK,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,5690859,Z913Y5WY9,AKTKT.SCHOUW & CO.,DNK,DKK,DNK,Consumer Staples,Food Beverage & Tobacco,Food Products,Packaged Foods & Meats
MSACIMIUSD,B1FN8X9,Z913Y5X28,OUTOTEC,FIN,EUR,FIN,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,5806850,Z913Y5X44,F-SECURE,FIN,EUR,FIN,Information Technology,Software & Services,Software,Systems Software
MSACIMIUSD,5232671,Z913Y5X69,UPONOR,FIN,EUR,FIN,Industrials,Capital Goods,Building Products,Building Products
MSACIMIUSD,4400446,Z913Y5X77,FAURECIA,FRA,EUR,FRA,Consumer Discretionary,Automobiles & Components,Auto Components,Auto Parts & Equipment
MSACIMIUSD,B0Z5YZ2,Z913Y5X93,ARKEMA,FRA,EUR,FRA,Materials,Materials,Chemicals,Diversified Chemicals
MSACIMIUSD,5608915,Z913Y5XC6,ALTEN,FRA,EUR,FRA,Information Technology,Software & Services,IT Services,IT Consulting & Other Services
MSACIMIUSD,7622043,Z913Y5XD4,BOIRON,FRA,EUR,FRA,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Pharmaceuticals,Pharmaceuticals
MSACIMIUSD,4395155,Z913Y5XE2,GUERBET,FRA,EUR,FRA,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies
MSACIMIUSD,B05DY78,Z913Y5XF9,MAUREL ET PROM,FRA,EUR,FRA,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Exploration & Production
MSACIMIUSD,7399369,Z913Y5XG7,VIRBAC,FRA,EUR,FRA,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Pharmaceuticals,Pharmaceuticals
MSACIMIUSD,5481202,Z913Y5XJ1,MERSEN (EX LCL),FRA,EUR,FRA,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment
MSACIMIUSD,7154104,Z913Y5XK8,GL EVENTS,FRA,EUR,FRA,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Diversified Support Services
MSACIMIUSD,5724048,Z913Y5XL6,MANITOU,FRA,EUR,FRA,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks
MSACIMIUSD,5999330,Z913Y5XM4,TELEPERFORMANCE,FRA,EUR,FRA,Industrials,Commercial  & Professional Services,Professional Services,Research & Consulting Services
MSACIMIUSD,7339451,Z913Y5XP7,ORPEA,FRA,EUR,FRA,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Facilities
MSACIMIUSD,5117381,Z913Y5XQ5,BILFINGER BERGER,DEU,EUR,DEU,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Diversified Support Services
MSACIMIUSD,B09DHL9,Z913Y5XR3,MTU AERO ENGINES HLDG.,DEU,EUR,DEU,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
MSACIMIUSD,B170DQ6,Z913Y5XS1,KLOECKNER & CO,DEU,EUR,DEU,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors
MSACIMIUSD,BD1NML3,Z913Y5XT9,DIC ASSET,DEU,EUR,DEU,Financials,Real Estate,Real Estate Management & Development,Diversified Real Estate Activities
MSACIMIUSD,B1JB4K8,Z913Y5XU6,SYMRISE,DEU,EUR,DEU,Materials,Materials,Chemicals,Specialty Chemicals
MSACIMIUSD,4943510,Z913Y5XX0,INDUS HOLDING,DEU,EUR,DEU,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates
MSACIMIUSD,5260768,Z913Y5XY8,SIXT,DEU,EUR,DEU,Industrials,Transportation,Road & Rail,Trucking
MSACIMIUSD,5485527,Z913Y5XZ5,AURUBIS,DEU,EUR,DEU,Materials,Materials,Metals & Mining,Diversified Metals & Mining
MSACIMIUSD,5769470,Z913Y5Y01,TAKKT,DEU,EUR,DEU,Consumer Discretionary,Retailing,Internet & Catalog Retail,Catalog Retail
MSACIMIUSD,4354134,Z913Y5Y19,UNITED INTERNET,DEU,EUR,DEU,Information Technology,Software & Services,Internet Software & Services,Internet Software & Services
MSACIMIUSD,5499238,Z913Y5Y27,PFEIFFER VACUUM TECH.,DEU,EUR,DEU,Industrials,Capital Goods,Machinery,Industrial Machinery
MSACIMIUSD,5922961,Z913Y5Y43,CARL ZEISS MEDITEC,DEU,EUR,DEU,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment
MSACIMIUSD,4495044,Z913Y5Y50,KWS SAAT,DEU,EUR,DEU,Consumer Staples,Food Beverage & Tobacco,Food Products,Agricultural Products
MSACIMIUSD,B1296H0,Z913Y5Y76,GRIVALIA PROPERTIES REIC,GRC,EUR,GRC,Financials,Real Estate,Real Estate Investment Trusts (REITs),Diversified REIT's
MSACIMIUSD,B01NXT7,Z913Y5Y84,TITAN CEMENT CR,GRC,EUR,GRC,Materials,Materials,Construction Materials,Construction Materials
MSACIMIUSD,4584351,Z913Y5Y92,METKA,GRC,EUR,GRC,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,5860191,Z913Y5YA9,ATH.WT.SUPPLY & SEWAGE,GRC,EUR,GRC,Utilities,Utilities,Water Utilities,Water Utilities
MSACIMIUSD,B0N6Y91,Z913Y5YD3,JU TENG INTL.HDG.,HKG,HKD,CHN,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Manufacturing Services
MSACIMIUSD,B0T4J94,Z913Y5YE1,WASION GROUP HOLDINGS,HKG,HKD,CHN,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Equipment & Instruments
MSACIMIUSD,B2NT803,Z913Y5YF8,MAOYE INTERNATIONAL HDG.,HKG,HKD,CHN,Consumer Discretionary,Retailing,Multiline Retail,Department Stores
MSACIMIUSD,B1XDJC7,Z913Y5YH4,TIANNENG POWER INTL.,HKG,HKD,CHN,Consumer Discretionary,Automobiles & Components,Auto Components,Auto Parts & Equipment
MSACIMIUSD,6928560,Z913Y5YK7,VTECH HOLDINGS,HKG,HKD,HKG,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment
MSACIMIUSD,B1TL3R8,Z913Y5YM3,HAIER ELECTRONICS GP.,HKG,HKD,HKG,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Household Appliances
MSACIMIUSD,B11Z226,Z913Y5YP6,G-RESOURCES GROUP,HKG,HKD,HKG,Materials,Materials,Metals & Mining,Gold
MSACIMIUSD,BVXTWR1,Z913Y5YQ4,CONCORD NEW ENERGY GROUP,HKG,HKD,HKG,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,B00XSF9,Z913Y5YR2,SINO BIOPHM.,HKG,HKD,HKG,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Pharmaceuticals,Pharmaceuticals
MSACIMIUSD,B5SG509,Z913Y5YU5,SOCAM DEVELOPMENT,HKG,HKD,HKG,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,6571180,Z913Y5YV3,CHINA DAYE NON-FERROUS MTLS.MNG.,HKG,HKD,HKG,Materials,Materials,Metals & Mining,Diversified Metals & Mining
MSACIMIUSD,BPFH3X4,Z913Y5YX9,V1 GROUP,HKG,HKD,HKG,Information Technology,Software & Services,Software,Application Software
MSACIMIUSD,B00GWP6,Z913Y5YY7,AMVIG HOLDINGS,HKG,HKD,HKG,Materials,Materials,Containers & Packaging,Paper Packaging
MSACIMIUSD,B0838V7,Z913Y5Z00,IIFL HOLDINGS,IND,INR,IND,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage
MSACIMIUSD,6101639,Z913Y5Z67,GUJARAT MRL.DEV.CORP.,IND,INR,IND,Energy,Energy,Oil Gas & Consumable Fuels,Coal & Consumable Fuels
MSACIMIUSD,6150062,Z913Y5Z91,INDIA CEMENTS,IND,INR,IND,Materials,Materials,Construction Materials,Construction Materials
MSACIMIUSD,6241029,Z913Y5ZB6,POLARIS CNSL.& SER.,IND,INR,IND,Information Technology,Software & Services,IT Services,IT Consulting & Other Services
MSACIMIUSD,B1BDGY0,Z913Y5ZE0,GODREJ CONSUMER PRODUCTS,IND,INR,IND,Consumer Staples,Household & Personal Products,Personal Products,Personal Products
MSACIMIUSD,B0L0W35,Z913Y5ZH3,UPL,IND,INR,IND,Materials,Materials,Chemicals,Fertilizers & Agricultural Chemicals
MSACIMIUSD,B842290,Z913Y5ZK6,BOMBAY DYEING & MNFG.,IND,INR,IND,Consumer Discretionary,Consumer Durables & Apparel,Textiles Apparel & Luxury Goods,Textiles
MSACIMIUSD,6143255,Z913Y5ZL4,RAYMOND,IND,INR,IND,Consumer Discretionary,Consumer Durables & Apparel,Textiles Apparel & Luxury Goods,Textiles
MSACIMIUSD,B00L819,Z913Y5ZN0,PTC INDIA,IND,INR,IND,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders
MSACIMIUSD,B7311V6,Z913Y5ZR1,KALBE FARMA,IDN,IDR,IDN,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Pharmaceuticals,Pharmaceuticals
MSACIMIUSD,B19HDX2,Z913Y5ZT7,LIPPO KARAWACI,IDN,IDR,IDN,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,BWB8X52,Z913Y5ZV2,PERMANENT TSB GHG.,IRL,EUR,IRL,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,B298B27,Z913Y5ZX8,B COMMUNICATIONS,ISR,ILS,ISR,Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
MSACIMIUSD,7148624,Z913Y6006,CEMENTIR HOLDING,ITA,EUR,ITA,Materials,Materials,Construction Materials,Construction Materials
MSACIMIUSD,4207636,Z913Y6022,COFIDE GRUPPO DE BENEDET,ITA,EUR,ITA,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates
